problem_id,problem_title,problem_info,problem_answer_num,problem_submit_num,problem_answer_rate
1676,팩토리얼 0의 개수,,27176,68352,47.41
1677,음악,다국어,20,74,42.553
1678,기차,,4,18,22.222
1679,숫자놀이,,230,681,46.559
1680,쓰레기 수거,다국어,208,731,38.59
1681,줄 세우기,다국어,1175,2286,62.767
1682,돌리기,,47,227,31.544
1683,책장 맨 윗칸,스페셜 저지다국어,5,44,11.905
1684,같은 나머지,,383,1088,47.284
1685,숫자놀이 2,,14,257,15.73
1686,복날,다국어,82,317,39.806
1687,행렬 찾기,,184,681,38.174
1688,지민이의 테러,,286,2319,19.195
1689,겹치는 선분,,749,2577,39.504
1690,순열,스페셜 저지,22,110,33.846
1691,석판,다국어,92,220,60.927
1692,뒤집기,다국어,33,129,34.375
1693,트리 색칠하기,,873,4574,30.482
1694,Chessboard in FEN,다국어,22,88,36.667
1695,팰린드롬 만들기,,1498,5915,36.044
1696,색 막대,다국어,8,36,36.364
1697,숨바꼭질,다국어,39848,217689,25.465
1698,보안 패널,다국어,3,23,17.647
1699,제곱수의 합,,16356,55565,39.532
1700,멀티탭 스케줄링,,5647,28684,27.316
1701,Cubeditor,다국어,2309,9205,34.432
1702,고속도로,다국어,21,307,19.811
1703,생장점,다국어,1544,2105,82.084
1704,붕어빵타이쿤,다국어,112,685,22.764
1705,컵,스페셜 저지다국어,3,49,50.0
1706,크로스워드,,581,1463,48.136
1707,이분 그래프,,14111,85920,24.013
1708,볼록 껍질,,3586,24803,25.66
1709,타일 위의 원,,104,580,31.611
1710,Flattening Tables,다국어,3,25,37.5
1711,직각삼각형,,493,2734,31.765
1712,손익분기점,,55523,230143,27.861
1713,후보 추천하기,,3730,16635,31.107
1715,카드 정렬하기,,14751,56180,33.726
1716,Polynomial Remains,다국어,34,126,73.913
1717,집합의 표현,스페셜 저지,16918,87612,28.152
1718,암호,,1873,4418,54.543
1719,택배,스페셜 저지,2239,5488,57.425
1720,타일 코드,다국어,1321,4023,41.897
1721,상자퍼즐,스페셜 저지,15,65,25.424
1722,순열의 순서,,2779,12519,32.575
1723,점 나누기,다국어,45,382,25.862
1724,그림판,,43,172,35.246
1725,히스토그램,다국어,5969,22703,39.714
1726,로봇,,3120,17518,25.635
1727,커플 만들기,,820,3885,30.885
1728,구슬 굴리기,,62,238,40.789
1729,이차원 배열의 합,,35,173,30.435
1730,판화,다국어,513,1750,36.254
1731,추론,,1929,3657,59.482
1732,레이저,,12,86,21.429
1733,등번호,스페셜 저지,68,1984,13.077
1734,교통 체계,다국어,120,1027,19.835
1735,분수 합,,10079,25078,47.861
1736,쓰레기 치우기,,231,794,42.62
1737,Pibonacci,다국어,281,1049,39.915
1738,골목길,스페셜 저지,673,6517,17.748
1739,도로 정비하기,,257,1114,28.524
1740,거듭제곱,,1114,2620,53.868
1741,반 나누기,다국어,110,578,29.81
1742,레이싱결과,,37,217,28.462
1743,음식물 피하기,다국어,6450,17397,46.885
1744,수 묶기,,9098,34703,31.914
1745,숨기,다국어,66,516,24.627
1746,Cow Relays,다국어,29,91,55.769
1747,소수&팰린드롬,,5605,23634,30.417
1748,수 이어 쓰기 1,다국어,10143,26869,48.388
1749,점수따먹기,,523,1964,32.935
1750,서로소의 개수,,383,1112,50.197
1751,디버그,,103,452,33.333
1752,세상에서 제일 착한 다솜,다국어,42,207,23.864
1753,최단경로,,27184,180119,25.213
1754,진영 순열,,28,98,52.83
1755,숫자놀이,,2765,5121,63.842
1756,피자 굽기,다국어,1338,6758,27.19
1757,달려달려,다국어,468,1570,36.706
1758,알바생 강호,,3334,8990,43.451
1759,암호 만들기,다국어,21884,66926,44.639
1760,N-Rook,다국어,388,1143,42.873
1761,정점들의 거리,,3204,12165,38.436
1762,평면그래프와 삼각형,,134,834,29.451
1763,트리 색칠,다국어,132,566,33.76
1764,듣보잡,,29416,89193,40.887
1765,닭싸움 팀 정하기,다국어,535,1587,45.186
1766,문제집,,9441,25299,48.612
1767,N-Rook II,,249,839,42.061
1768,Center of symmetry,다국어,18,48,51.429
1769,3의 배수,,4099,16672,30.866
1770,배수와 약수의 개수,,114,412,32.759
1771,카드 묶음,스페셜 저지,66,300,36.872
1772,정원 정리,다국어,92,276,60.131
1773,폭죽쇼,다국어,2495,7545,46.076
1774,우주신과의 교감,다국어,3757,17641,30.116
1775,ASCII Labyrinth,다국어,4,53,7.547
1776,깜짝 선물,,3,46,6.818
1777,순열복원,,591,1329,66.78
1778,Ubiquitous Religions,다국어,52,168,41.27
1779,Text Formalization,다국어,5,77,17.857
1780,종이의 개수,,18705,41495,59.234
1781,컵라면,,3134,13353,31.901
1782,거울 숫자,,33,581,17.935
1783,병든 나이트,,5278,14446,43.033
1784,팰린드롬 인코딩,,40,185,33.333
1785,팀 사모예드의 신작,,45,235,30.405
1786,찾기,,6746,38734,29.844
1787,문자열의 주기 예측,다국어,384,1598,32.296
1788,피보나치 수의 확장,,2786,10163,32.467
1789,수들의 합,,18203,52702,41.728
1790,수 이어 쓰기 2,,1945,9407,31.24
1791,Queuing at the doctors,다국어,3,6,75.0
1792,공약수,다국어,159,1610,18.51
1793,타일링,다국어,2153,8283,31.546
1795,마알,,95,542,23.284
1796,신기한 키보드,,249,900,39.336
1797,균형잡힌 줄서기,다국어,147,528,41.408
1798,원뿔좌표계상의 거리,다국어,129,856,21.217
1799,비숍,,4035,23537,24.194
1800,인터넷 설치,다국어,746,3185,32.393
1801,직사각형 만들기,,159,1038,24.349
1802,종이 접기,,747,2479,37.072
1803,무술 연습,스페셜 저지다국어,67,277,31.754
1804,랩싸기,다국어,44,201,30.556
1805,나무수송,다국어,59,273,32.065
1806,부분합,다국어,15769,81816,25.701
1807,척 노리스,다국어,41,146,33.333
1808,숌작업,,28,63,68.293
1809,Moo,다국어언어 제한,2157,5730,46.983
1810,징검다리 달리기 2,,176,1697,18.333
1811,Adjacent Mastermind,다국어,60,162,45.802
1812,사탕,,660,1127,68.75
1813,논리학 교수,,757,2136,42.102
1814,지붕 색칠하기,,58,356,30.208
1815,방송국,다국어,5,11,83.333
1816,암호 키,,829,2149,54.325
1817,짐 챙기는 숌,,1364,3520,45.136
1818,책정리,,724,1392,67.917
1819,불끄기,스페셜 저지다국어,14,30,51.852
1820,Partitioning for fun and profit,다국어,3,14,21.429
1821,수들의 합 6,,284,714,53.89
1822,차집합,,3037,8525,45.628
1823,수확,,288,938,45.0
1824,도미노,스페셜 저지다국어,54,270,25.962
1825,순열 만들기,,35,118,35.354
1826,연료 채우기,다국어,1746,7581,29.394
1827,여행가이드,다국어,23,83,33.824
1828,Traveling Salesman,다국어,11,55,33.333
1829,사탕 항아리,스페셜 저지,35,260,22.152
1830,거리,,29,151,27.358
1831,과수원,다국어,2,11,33.333
1832,카우보이,스페셜 저지다국어,11,133,14.667
1833,고속철도 설계하기,스페셜 저지,236,583,50.644
1834,나머지와 몫이 같은 수,,4412,10837,49.291
1835,카드,다국어,575,1083,66.016
1836,트리의 가짓수 세기,,107,399,39.338
1837,암호제작,다국어,2907,14724,27.665
1838,버블 정렬,,453,2501,36.124
1839,트리 모델 만들기,다국어,45,175,31.915
1840,스도쿠,,26,597,20.0
1841,군사 배치,다국어,19,91,28.788
1842,게임하기,다국어,34,297,18.28
1843,방정식,,96,373,39.024
1844,농지 정리,다국어,5,38,71.429
1845,배열 회전,스페셜 저지,2,968,15.385
1846,장기,스페셜 저지,108,474,32.143
1847,볼록다각형 만들기,다국어,15,111,26.316
1848,동굴 탐험,다국어,226,2162,17.823
1849,순열,다국어,1014,2665,55.229
1850,최대공약수,,6368,24146,34.65
1851,추 정렬하기,,213,543,56.952
1852,수 묶기,,52,204,37.956
1853,정사영,스페셜 저지다국어,32,173,28.571
1854,K번째 최단경로 찾기,,3079,13259,34.437
1855,암호,,1091,2064,63.1
1856,단어 게임,다국어,62,175,50.82
1857,발레리노,다국어,143,1457,21.029
1858,기울기가 가장 큰 두 점,,103,673,21.107
1859,성적,다국어,30,230,24.793
1860,거미줄,다국어,3,168,16.667
1861,경로 찾기,스페셜 저지채점 준비 중,0,196,0.0
1862,미터계,,131,370,53.252
1863,스카이라인 쉬운거,,1046,3205,40.971
1864,문어 숫자,다국어,1792,2804,72.258
1865,웜홀,다국어,6296,43113,21.856
1866,택배,,465,1592,38.24
1867,돌멩이 제거,다국어,1275,2952,57.252
1868,보물찾기,다국어,92,916,28.135
1869,육각형,,2,7,50.0
1870,지붕 제작,스페셜 저지다국어,2,9,33.333
1871,좋은 자동차 번호판,다국어,2224,3968,63.926
1872,로마 숫자,,23,212,20.175
1873,색종이 자르기,,10,296,11.765
1874,스택 수열,,37239,138632,37.586
1875,테트리스,다국어,17,120,20.482
1876,튕기는 볼링공,다국어,40,304,21.978
1877,끔찍한 수열,,21,52,43.75
1878,천칭 저울,스페셜 저지,12,34,60.0
1879,부끄러운 다각형,,1,46,50.0
1880,Big Brother,다국어,3,11,50.0
1881,공 바꾸기,,34,145,34.0
1882,분수 찾기,,9,111,36.0
1884,고속도로,다국어,169,841,29.545
1885,비부분수열,다국어,76,219,45.783
1886,프리즌 브레이크,다국어,91,711,17.433
1887,Cow Pizza,,70,93,81.395
1888,곰팡이,,46,294,20.909
1889,선물 교환,,65,492,22.26
1890,점프,다국어,10664,44555,30.33
1891,사분면,,587,2423,31.593
1892,가위바위보,,40,250,27.778
1893,시저 암호,다국어,450,1772,35.322
1894,4번째 점,다국어,198,1039,26.649
1895,필터,다국어,708,1114,73.065
1896,파급효과,다국어,13,22,76.471
1897,토달기,스페셜 저지다국어,118,699,24.28
1898,이전 수열은 어떤 수열일까,,114,345,55.882
1899,월드인의 공부 스타일,,2,63,50.0
1900,레슬러,,169,379,61.679
1901,논리식,다국어,17,43,47.222
1902,špilja,스페셜 저지다국어,42,160,45.652
1904,01타일,,23529,90984,31.725
1905,상자 쌓기,다국어,105,767,21.341
1906,자리 바꾸기,,8,49,33.333
1907,탄소 화합물,다국어,256,465,65.81
1908,곱셈 전개식,,72,400,24.573
1909,냄새 싫어,다국어,80,683,16.36
1910,위닝,스페셜 저지다국어,10,24,71.429
1911,흙길 보수하기,다국어,1985,6962,37.214
1912,연속합,,34570,131061,35.845
1913,달팽이,,5105,15959,45.97
1914,하노이 탑,,4837,29683,23.738
1915,가장 큰 정사각형,,8279,38446,29.497
1916,최소비용 구하기,,16730,79527,32.292
1917,정육면체 전개도,,364,1419,38.972
1918,후위 표기식,,11751,42072,36.646
1919,애너그램 만들기,,5915,11998,59.376
1920,수 찾기,,45032,223022,29.73
1921,트리와 쿼리 20,,4,38,17.391
1922,네트워크 연결,,13161,32782,63.198
1924,2007년,,35603,86948,49.271
1925,삼각형,,323,1380,36.415
1926,그림,,9859,32904,41.733
1927,최소 힙,,26258,70131,49.067
1928,게임고안,,3,20,60.0
1929,소수 구하기,,51190,250750,27.145
1930,정사면체,,136,658,32.614
1931,회의실 배정,,41772,186565,30.04
1932,정수 삼각형,다국어,36627,83963,59.35
1933,스카이라인,,690,3626,32.138
1934,최소공배수,,30909,65662,56.481
1935,후위 표기식2,,8650,22256,48.232
1936,재미있는 수학 문제,,7,40,33.333
1937,욕심쟁이 판다,,8885,41070,29.897
1938,통나무 옮기기,,2189,8939,32.667
1939,중량제한,,5548,33288,25.602
1940,주몽,,7357,20551,47.339
1941,소문난 칠공주,다국어,3749,11018,50.786
1942,디지털시계,다국어,551,1499,51.495
1943,동전 분배,,437,3473,20.129
1944,복제 로봇,,943,5261,26.173
1945,직사각형,,152,443,45.646
1946,신입 사원,,13458,54417,32.539
1947,선물 전달,,1468,3612,49.528
1948,임계경로,,2515,11219,30.821
1949,우수 마을,,2886,7702,52.944
1950,지도,,2,14,15.385
1951,활자,,302,947,40.053
1952,달팽이2,,1903,4492,53.156
1953,팀배분,스페셜 저지,545,1685,43.987
1954,화학실험,,64,181,45.39
1955,수식 표현,,76,427,21.053
1956,운동,,5822,21105,39.37
1957,앉았다 일어나기,,27,95,50.0
1958,LCS 3,,3430,8653,50.22
1959,달팽이3,,269,1621,27.144
1960,행렬만들기,스페셜 저지,206,1015,30.383
1963,소수 경로,다국어,6160,14576,59.391
1964,"오각형, 오각형, 오각형…",,4393,11034,46.974
1965,상자넣기,,8029,19881,49.565
1966,프린터 큐,다국어,31223,68945,58.279
1967,트리의 지름,,12169,40501,41.143
1968,우체부,스페셜 저지,10,30,40.0
1969,DNA,다국어,4525,9870,56.933
1970,건배,다국어,226,917,40.142
1971,High Spies,다국어,1,19,100.0
1972,놀라운 문자열,다국어,843,1738,60.086
1973,버스 노선,스페셜 저지다국어,2,82,7.143
1974,Jump Jump Championship,스페셜 저지,44,119,44.0
1975,Number Game,,752,2568,39.085
1976,여행 가자,,10479,37357,36.834
1977,완전제곱수,,13395,31643,48.784
1978,소수 찾기,,68012,180397,46.967
1979,극적인 곱셈,다국어,117,527,30.311
1980,햄버거 사랑,,309,1185,37.546
1981,배열에서 이동,다국어,1521,8829,24.505
1982,호텔예약,다국어,33,200,22.0
1983,숫자 박스,,410,2223,27.243
1985,디지털 친구,다국어,81,360,33.471
1986,체스,다국어,694,1970,44.345
1987,알파벳,다국어,20681,104307,29.309
1988,낮잠 시간,다국어,92,345,42.791
1989,부분배열 고르기 2,스페셜 저지다국어,336,1176,36.324
1990,소수인팰린드롬,,1165,7380,22.378
1991,트리 순회,,24570,49479,67.08
1992,쿼드트리,,21373,44719,61.996
1993,경주,다국어,11,26,64.706
1994,등차수열,,404,2159,26.933
1995,폐쇄회로,,5,49,35.714
1996,지뢰 찾기,,1039,2202,59.678
1997,박스포장,다국어,42,124,54.545
1998,이미지 압축,다국어,45,369,20.27
1999,최대최소,다국어,128,447,41.83
2000,책장제작,다국어,16,123,29.63
2001,보석 줍기,다국어,362,2027,24.377
2002,추월,다국어,2302,6076,46.299
2003,수들의 합 2,,15986,48789,48.369
2004,조합 0의 개수,,11517,49582,28.704
2005,사발,다국어,9,41,26.471
2006,Chemistry 101,다국어,18,52,46.154
2007,수들의 합 3,스페셜 저지,49,635,16.172
2008,사다리 게임,,189,828,32.927
2010,플러그,다국어,10322,21348,56.361
2011,암호코드,다국어,7200,50820,20.127
2012,등수 매기기,,3830,12201,37.812
2013,선그리기,다국어,51,1103,8.279
2014,소수의 곱,,2629,15608,23.702
2015,수들의 합 4,,1362,5078,35.432
2016,미팅 주선하기,,64,246,34.973
2017,울타리,다국어,7,66,36.842
2018,수들의 합 5,다국어,5286,14738,49.145
2019,다각형개수,,25,109,29.07
2020,부분 염기서열,,43,357,23.497
2021,최소 환승 경로,,355,2411,25.0
2022,사다리,스페셜 저지다국어,1556,4475,55.158
2023,신기한 소수,,6132,18035,44.982
2024,선분 덮기,,163,1002,21.363
2025,나이트투어,스페셜 저지전체 채점,15,945,2.521
2026,소풍,다국어,586,3772,23.572
2027,가장 큰 L,,7,24,41.176
2028,자기복제수,,1259,2560,63.013
2029,성냥,,78,138,71.56
2030,Burger King,다국어,2,6,40.0
2031,이 쿠키 달지 않아!,,56,345,26.047
2032,피라미드,스페셜 저지,16,55,48.485
2033,반올림,,1970,6079,40.477
2034,반음,,137,384,47.079
2035,증가수열,다국어,48,389,28.571
2036,수열의 점수,,550,2599,25.87
2037,문자메시지,다국어,703,2074,43.665
2038,골롱 수열,,394,1205,45.029
2039,뱀 찾기,다국어,5,40,25.0
2040,수 게임,,55,171,48.246
2041,숫자채우기,스페셜 저지,102,306,51.777
2042,구간 합 구하기,,10681,87182,24.974
2043,수 묶기,,12,100,29.268
2044,windows,다국어,99,394,30.938
2045,마방진,,136,691,26.667
2046,이어달리기,다국어채점 준비 중,0,0,0.0
2047,미로,다국어,25,146,38.462
2049,가장 먼 두 점,,301,1051,38.295
2050,타일 게임,다국어,1,51,100.0
2051,최소 버텍스 커버,스페셜 저지,160,532,46.377
2052,지수연산,,856,3028,39.158
2053,반직선,스페셜 저지다국어,6,51,17.143
2054,계산 문제,,39,109,45.349
2055,삼각형 찾기,,29,288,21.805
2056,작업,다국어,4525,13362,43.72
2057,팩토리얼 분해,,696,2883,29.554
2058,원자의 에너지,,37,267,28.03
2059,작업 순서,스페셜 저지,2,13,18.182
2060,염소 줄서기,다국어,18,116,26.866
2061,좋은 암호,,1259,3658,44.804
2062,곱하기 게임,다국어,11,126,14.103
2063,철사 연결,다국어,39,203,27.273
2064,IP 주소,다국어,420,1750,33.708
2065,나룻배,다국어,191,1311,20.761
2066,카드놀이,스페셜 저지다국어,151,423,50.502
2067,엘리베이터,,8,80,17.391
2068,자전거 경주,다국어,2,15,100.0
2069,보이는 산맥,다국어,47,171,40.517
2070,목걸이 수열,다국어,31,122,35.227
2071,바둑,,6,362,3.279
2072,오목,,481,2222,29.046
2073,수도배관공사,,371,1371,37.703
2074,거듭제곱 계산하기,다국어,50,300,44.248
2075,N번째 큰 수,,7536,25893,39.16
2076,2차원 벡터,,44,569,17.671
2078,무한이진트리,다국어,567,1780,39.157
2079,팰린드롬,다국어,456,1555,44.662
2080,겹치는 선분,다국어,17,111,30.357
2081,저울추,스페셜 저지,12,58,27.907
2082,시계,다국어,224,365,73.684
2083,럭비 클럽,다국어,4593,8612,58.45
2084,차수열,스페셜 저지,40,120,48.193
2085,진법,,9,64,21.951
2086,피보나치 수의 합,,988,4077,34.282
2087,암호문,스페셜 저지다국어,115,516,33.046
2088,트리의 개수,다국어,38,100,45.238
2089,-2진수,다국어,4068,10599,45.651
2090,조화평균,,344,1298,32.95
2091,동전,다국어,309,2467,20.586
2092,집합의 개수,다국어,287,948,42.708
2093,괄호 제거,다국어,8,88,21.622
2094,강수량,다국어,234,2446,17.359
2095,티켓,다국어,14,169,15.217
2096,내려가기,,10999,36917,36.63
2097,조약돌,,422,1434,38.966
2098,외판원 순회,,7432,47293,27.146
2099,The game of death,,300,1044,41.209
2100,감시 로봇,스페셜 저지다국어,7,63,17.5
2101,이미지의 에너지,,4,26,16.0
2102,보석 줍기,다국어,66,469,22.0
2103,직교다각형 복원,,208,554,45.217
2104,부분배열 고르기,다국어,1748,8609,28.008
2105,꼬리달린 박성원숭이,다국어,36,139,28.125
2106,흑염소 감금하기,,7,15,77.778
2107,포함하는 구간,다국어,118,332,47.012
2108,통계학,,27923,148186,25.976
2109,순회강연,다국어,3365,11708,37.556
2110,공유기 설치,다국어,15558,64574,35.915
2111,선인장,다국어,42,293,21.106
2112,두 부분 문자열,다국어,28,92,37.838
2113,행렬과 피보나치 수,,5,87,25.0
2114,동물원 우리,,1,20,50.0
2115,갤러리,다국어,230,412,74.675
2116,주사위 쌓기,,2526,5710,55.996
2117,원형 댄스,,63,142,62.376
2118,두 개의 탑,,558,1973,40.969
2119,프로그래밍 언어 L,다국어,3,92,100.0
2120,셋이 놀기,,5,28,23.81
2121,넷이 놀기,,304,1169,38.974
2122,여섯이서 놀기,,18,91,41.86
2123,인간 탑 쌓기,다국어,78,247,42.623
2124,블록 쌓기,,7,26,36.842
2125,좀,스페셜 저지다국어,43,240,30.714
2126,지진,다국어,100,436,36.63
2127,Limit Checking,다국어,3,6,75.0
2128,마지막 조별 시합,다국어,54,217,34.615
2129,드라이브 파이널,다국어,10,83,21.739
2130,수조,스페셜 저지다국어,88,842,18.884
2131,로봇 명령,다국어,12,96,30.0
2132,나무 위의 벌레,,172,1644,17.409
2133,타일 채우기,다국어,13886,48448,36.056
2134,창고 이전,,47,324,21.86
2135,문자열 압축하기,다국어,103,476,35.517
2136,개미,,392,1783,31.062
2137,가장 가까운 분수,다국어,127,480,39.319
2138,전구와 스위치,,2843,9999,38.238
2139,나는 너가 살아온 날을 알고 있다,다국어,556,977,63.182
2140,지뢰찾기,,543,1916,37.526
