problem_id,problem_title,problem_info,problem_answer_num,problem_submit_num,problem_answer_rate
1674,성준이와 초콜릿,다국어,4,58,22.222
1675,팬더 밥주기,,6,84,10.909
1676,팩토리얼 0의 개수,,28962,73097,47.108
1677,음악,다국어,20,74,42.553
1678,기차,,7,30,24.138
1679,숫자놀이,,262,778,45.407
1680,쓰레기 수거,다국어,234,842,38.806
1681,줄 세우기,다국어,1250,2436,62.751
1682,돌리기,,52,238,32.704
1683,책장 맨 윗칸,스페셜 저지다국어,5,44,11.905
1684,같은 나머지,,414,1164,47.586
1685,숫자놀이 2,,14,257,15.73
1686,복날,다국어,93,368,39.744
1687,행렬 찾기,,187,701,38.241
1688,지민이의 테러,,300,2387,19.634
1689,겹치는 선분,,830,2835,39.618
1690,순열,스페셜 저지,22,110,33.846
1691,석판,다국어,98,229,61.25
1692,뒤집기,다국어,33,129,34.375
1693,트리 색칠하기,,893,4663,30.374
1694,Chessboard in FEN,다국어,25,91,39.683
1695,팰린드롬 만들기,,1566,6142,36.191
1696,색 막대,다국어,8,36,36.364
1697,숨바꼭질,다국어,41903,227305,25.609
1698,보안 패널,다국어,3,23,17.647
1699,제곱수의 합,,17018,57568,39.634
1700,멀티탭 스케줄링,,6003,30237,27.479
1701,Cubeditor,다국어,2402,9551,34.383
1702,고속도로,다국어,21,307,19.811
1703,생장점,다국어,1683,2290,82.298
1704,붕어빵타이쿤,다국어,115,697,22.772
1705,컵,스페셜 저지다국어,3,49,50.0
1706,크로스워드,,629,1550,48.949
1707,이분 그래프,,14915,90101,24.166
1708,볼록 껍질,,3775,25777,25.883
1709,타일 위의 원,,115,629,32.764
1710,Flattening Tables,다국어,3,28,37.5
1711,직각삼각형,,569,3061,31.805
1712,손익분기점,,55901,231070,27.936
1713,후보 추천하기,,3903,17279,31.194
1715,카드 정렬하기,,15966,60445,33.918
1716,Polynomial Remains,다국어,41,149,75.926
1717,집합의 표현,스페셜 저지,17964,92840,28.13
1718,암호,,1938,4539,54.699
1719,택배,스페셜 저지,2420,5933,57.035
1720,타일 코드,다국어,1359,4154,41.7
1721,상자퍼즐,스페셜 저지,16,66,26.667
1722,순열의 순서,,2922,13072,32.868
1723,점 나누기,다국어,45,382,25.862
1724,그림판,,46,232,35.659
1725,히스토그램,다국어,6406,24068,39.732
1726,로봇,,3212,17882,25.778
1727,커플 만들기,,860,4027,31.148
1728,구슬 굴리기,,62,238,40.789
1729,이차원 배열의 합,,36,180,30.769
1730,판화,다국어,589,1984,36.336
1731,추론,,2065,3867,60.064
1732,레이저,,16,115,21.918
1733,등번호,스페셜 저지,73,2018,13.594
1734,교통 체계,다국어,121,1029,19.934
1735,분수 합,,11371,28173,47.689
1736,쓰레기 치우기,,234,798,42.623
1737,Pibonacci,다국어,301,1100,40.457
1738,골목길,스페셜 저지,711,6781,17.695
1739,도로 정비하기,,263,1157,28.158
1740,거듭제곱,,1200,2821,53.452
1741,반 나누기,다국어,110,578,29.81
1742,레이싱결과,,38,213,30.4
1743,음식물 피하기,다국어,6958,18635,47.25
1744,수 묶기,,9858,37002,32.442
1745,숨기,다국어,66,516,24.627
1746,Cow Relays,다국어,29,91,55.769
1747,소수&팰린드롬,,6045,25268,30.604
1748,수 이어 쓰기 1,다국어,10719,28389,48.175
1749,점수따먹기,,582,2160,33.106
1750,서로소의 개수,,419,1247,51.474
1751,디버그,,105,450,33.228
1752,세상에서 제일 착한 다솜,다국어,43,228,22.051
1753,최단경로,,28878,189584,25.35
1754,진영 순열,,29,102,50.877
1755,숫자놀이,,2904,5353,64.064
1756,피자 굽기,다국어,1418,7073,27.359
1757,달려달려,다국어,490,1677,36.704
1758,알바생 강호,,3634,9684,43.995
1759,암호 만들기,다국어,22800,69598,44.691
1760,N-Rook,다국어,402,1166,43.319
1761,정점들의 거리,,3312,12531,38.196
1762,평면그래프와 삼각형,,138,851,29.935
1763,트리 색칠,다국어,148,609,35.071
1764,듣보잡,,31756,95807,40.99
1765,닭싸움 팀 정하기,다국어,574,1693,45.09
1766,문제집,,10035,26838,48.577
1767,N-Rook II,,249,839,42.061
1768,Center of symmetry,다국어,19,49,52.778
1769,3의 배수,,4424,17974,30.959
1770,배수와 약수의 개수,,128,454,33.333
1771,카드 묶음,스페셜 저지,69,306,37.705
1772,정원 정리,다국어,95,280,60.897
1773,폭죽쇼,다국어,2618,7910,45.737
1774,우주신과의 교감,다국어,4051,18703,30.436
1775,ASCII Labyrinth,다국어,4,53,7.547
1776,깜짝 선물,,3,46,6.818
1777,순열복원,,608,1362,66.74
1778,Ubiquitous Religions,다국어,61,189,43.571
1779,Text Formalization,다국어,5,121,17.857
1780,종이의 개수,,19494,43139,59.362
1781,컵라면,,3430,14361,32.337
1782,거울 숫자,,37,595,18.878
1783,병든 나이트,,5495,15023,43.041
1784,팰린드롬 인코딩,,41,187,33.884
1785,팀 사모예드의 신작,,46,237,30.667
1786,찾기,,7243,40776,30.11
1787,문자열의 주기 예측,다국어,394,1610,32.751
1788,피보나치 수의 확장,,2983,10813,32.63
1789,수들의 합,,19450,56265,41.732
1790,수 이어 쓰기 2,,2033,9771,31.157
1791,Queuing at the doctors,다국어,4,7,80.0
1792,공약수,다국어,172,1727,17.842
1793,타일링,다국어,2241,8601,31.724
1795,마알,,95,542,23.284
1796,신기한 키보드,,256,930,39.628
1797,균형잡힌 줄서기,다국어,157,553,41.316
1798,원뿔좌표계상의 거리,다국어,142,912,21.679
1799,비숍,,4235,24897,24.306
1800,인터넷 설치,다국어,803,3352,32.616
1801,직사각형 만들기,,165,1048,24.887
1802,종이 접기,,867,2839,37.322
1803,무술 연습,스페셜 저지다국어,35,317,30.702
1804,랩싸기,다국어,44,201,30.556
1805,나무수송,다국어,60,274,32.432
1806,부분합,다국어,16833,87097,25.72
1807,척 노리스,다국어,56,184,36.601
1808,숌작업,,28,63,68.293
1809,Moo,다국어언어 제한,2647,6891,47.814
1810,징검다리 달리기 2,,179,1710,18.473
1811,Adjacent Mastermind,다국어,65,177,45.455
1812,사탕,,719,1237,67.639
1813,논리학 교수,,819,2300,42.173
1814,지붕 색칠하기,,58,356,30.208
1815,방송국,다국어,5,11,83.333
1816,암호 키,,984,2686,51.33
1817,짐 챙기는 숌,,1540,3881,46.108
1818,책정리,,771,1474,67.691
1819,불끄기,스페셜 저지다국어,14,32,51.852
1820,Partitioning for fun and profit,다국어,4,19,21.053
1821,수들의 합 6,,311,775,54.181
1822,차집합,,3402,9456,45.8
1823,수확,,327,1042,45.543
1824,도미노,스페셜 저지다국어,55,277,25.822
1825,순열 만들기,,38,124,36.19
1826,연료 채우기,다국어,1837,7951,29.35
1827,여행가이드,다국어,24,89,32.877
1828,Traveling Salesman,다국어,11,55,33.333
1829,사탕 항아리,스페셜 저지,36,263,22.36
1830,거리,,32,184,23.881
1831,과수원,다국어,3,15,30.0
1832,카우보이,스페셜 저지다국어,11,133,14.667
1833,고속철도 설계하기,스페셜 저지,266,655,49.72
1834,나머지와 몫이 같은 수,,4808,11561,50.393
1835,카드,다국어,656,1481,61.77
1836,트리의 가짓수 세기,,120,456,38.339
1837,암호제작,다국어,3067,15419,27.834
1838,버블 정렬,,487,2641,35.573
1839,트리 모델 만들기,다국어,46,176,32.168
1840,스도쿠,,37,653,22.289
1841,군사 배치,다국어,20,116,21.978
1842,게임하기,다국어,36,300,19.149
1843,방정식,,100,427,38.911
1844,농지 정리,다국어,5,39,71.429
1845,배열 회전,스페셜 저지,2,1051,15.385
1846,장기,스페셜 저지,112,488,32.0
1847,볼록다각형 만들기,다국어,15,111,26.316
1848,동굴 탐험,다국어,233,2201,18.161
1849,순열,다국어,1043,2745,54.607
1850,최대공약수,,6703,25150,34.891
1851,추 정렬하기,,225,556,58.14
1852,수 묶기,,57,222,36.774
1853,정사영,스페셜 저지다국어,34,184,29.31
1854,K번째 최단경로 찾기,,3268,13944,34.604
1855,암호,,1159,2184,63.058
1856,단어 게임,다국어,63,176,51.22
1857,발레리노,다국어,144,1465,21.083
1858,기울기가 가장 큰 두 점,,75,767,19.947
1859,성적,다국어,30,235,24.793
1860,거미줄,다국어,3,168,16.667
1861,경로 찾기,스페셜 저지채점 준비 중,0,196,0.0
1862,미터계,,175,493,53.191
1863,스카이라인 쉬운거,,1201,3646,40.934
1864,문어 숫자,다국어,1916,2985,72.439
1865,웜홀,다국어,6756,46280,21.623
1866,택배,,473,1609,38.518
1867,돌멩이 제거,다국어,1301,2992,57.515
1868,보물찾기,다국어,93,936,27.596
1869,육각형,,2,7,50.0
1870,지붕 제작,스페셜 저지다국어,2,9,33.333
1871,좋은 자동차 번호판,다국어,2318,4118,64.033
1872,로마 숫자,,24,221,20.513
1873,색종이 자르기,,10,300,11.765
1874,스택 수열,,39303,145721,37.78
1875,테트리스,다국어,16,113,21.053
1876,튕기는 볼링공,다국어,45,327,22.727
1877,끔찍한 수열,,23,57,46.0
1878,천칭 저울,스페셜 저지,13,36,52.0
1879,부끄러운 다각형,,1,68,50.0
1880,Big Brother,다국어,3,11,50.0
1881,공 바꾸기,,35,149,33.981
1882,분수 찾기,,37,269,37.374
1883,1&&3,,10,52,40.0
1884,고속도로,다국어,192,914,30.72
1885,비부분수열,다국어,81,238,46.286
1886,프리즌 브레이크,다국어,94,723,17.636
1887,Cow Pizza,,72,95,81.818
1888,곰팡이,,53,316,21.992
1889,선물 교환,,77,532,22.714
1890,점프,다국어,11204,46401,30.531
1891,사분면,,627,2573,31.667
1892,가위바위보,,44,281,25.882
1893,시저 암호,다국어,467,1812,35.868
1894,4번째 점,다국어,230,1159,27.479
1895,필터,다국어,752,1195,72.447
1896,파급효과,다국어,13,22,76.471
1897,토달기,스페셜 저지다국어,133,738,25.875
1898,이전 수열은 어떤 수열일까,,123,374,55.909
1899,월드인의 공부 스타일,,2,63,50.0
1900,레슬러,,181,412,59.934
1901,논리식,다국어,17,48,47.222
1902,špilja,스페셜 저지다국어,43,161,46.237
1904,01타일,,24654,95082,31.756
1905,상자 쌓기,다국어,110,799,21.195
1906,자리 바꾸기,,8,49,33.333
1907,탄소 화합물,다국어,277,548,64.419
1908,곱셈 전개식,,74,407,24.916
1909,냄새 싫어,다국어,83,710,16.633
1910,위닝,스페셜 저지다국어,10,24,71.429
1911,흙길 보수하기,다국어,2265,7866,37.382
1912,연속합,,36161,135671,36.169
1913,달팽이,,5409,16866,45.901
1914,하노이 탑,,5153,31526,23.731
1915,가장 큰 정사각형,,8684,39920,29.63
1916,최소비용 구하기,,17994,84831,32.369
1917,정육면체 전개도,,384,1506,38.985
1918,후위 표기식,,12487,44222,36.958
1919,애너그램 만들기,,6426,13078,59.22
1920,수 찾기,,48057,236448,29.837
1921,트리와 쿼리 20,,4,39,17.391
1922,네트워크 연결,,13818,34183,63.584
1924,2007년,,36308,88285,49.469
1925,삼각형,,351,1502,35.707
1926,그림,,10962,36325,41.997
1927,최소 힙,,28050,74746,49.123
1928,게임고안,,3,26,60.0
1929,소수 구하기,,53557,260585,27.28
1930,정사면체,,141,678,33.021
1931,회의실 배정,,44177,196226,30.235
1932,정수 삼각형,다국어,38247,87208,59.447
1933,스카이라인,,717,3770,32.038
1934,최소공배수,,32767,69994,56.138
1935,후위 표기식2,,9146,23502,48.182
1936,재미있는 수학 문제,,7,40,33.333
1937,욕심쟁이 판다,,9215,42539,29.926
1938,통나무 옮기기,,2206,8976,32.769
1939,중량제한,,5834,34783,25.643
1940,주몽,,8365,23477,47.313
1941,소문난 칠공주,다국어,4086,11802,51.474
1942,디지털시계,다국어,601,1605,52.035
1943,동전 분배,,505,4041,20.184
1944,복제 로봇,,987,5409,26.497
1945,직사각형,,159,462,45.299
1946,신입 사원,,14275,57358,32.743
1947,선물 전달,,1577,3902,49.036
1948,임계경로,,2678,11930,30.831
1949,우수 마을,,3086,8077,53.456
1950,지도,,2,14,15.385
1951,활자,,328,1014,40.594
1952,달팽이2,,2030,4778,53.379
1953,팀배분,스페셜 저지,557,1717,43.893
1954,화학실험,,70,219,44.586
1955,수식 표현,,76,427,21.053
1956,운동,,6252,23013,38.844
1957,앉았다 일어나기,,29,97,51.786
1958,LCS 3,,3665,9171,50.461
1959,달팽이3,,288,1741,26.471
1960,행렬만들기,스페셜 저지,209,1025,30.072
1962,한글 ㄴㄴ 수,,13,45,33.333
1963,소수 경로,다국어,6355,14985,59.615
1964,"오각형, 오각형, 오각형…",,4550,11420,47.048
1965,상자넣기,,8460,20888,49.628
1966,프린터 큐,다국어,32656,72017,58.429
1967,트리의 지름,,13017,43209,40.951
1968,우체부,스페셜 저지,10,30,40.0
1969,DNA,다국어,4806,10440,57.078
1970,건배,다국어,226,917,40.142
1971,High Spies,다국어,1,27,100.0
1972,놀라운 문자열,다국어,900,1862,60.04
1973,버스 노선,스페셜 저지다국어,2,82,7.143
1974,Jump Jump Championship,스페셜 저지,51,126,47.664
1975,Number Game,,772,2624,39.069
1976,여행 가자,,11354,40199,37.005
1977,완전제곱수,,13971,33099,48.824
1978,소수 찾기,,71568,189783,47.034
1979,극적인 곱셈,다국어,122,548,30.123
1980,햄버거 사랑,,330,1241,38.062
1981,배열에서 이동,다국어,1578,9070,24.56
1982,호텔예약,다국어,34,201,22.517
1983,숫자 박스,,425,2257,27.331
1985,디지털 친구,다국어,81,360,33.471
1986,체스,다국어,743,2091,44.279
1987,알파벳,다국어,20083,110863,28.368
1988,낮잠 시간,다국어,99,369,43.421
1989,부분배열 고르기 2,스페셜 저지다국어,364,1245,36.954
1990,소수인팰린드롬,,1245,8026,21.877
1991,트리 순회,,26048,52462,66.79
1992,쿼드트리,,22272,46667,62.12
1993,경주,다국어,13,29,65.0
1994,등차수열,,432,2354,26.683
1995,폐쇄회로,,5,77,35.714
1996,지뢰 찾기,,1184,2543,58.383
1997,박스포장,다국어,42,124,54.545
1998,이미지 압축,다국어,49,414,20.332
1999,최대최소,다국어,134,455,42.54
2000,책장제작,다국어,17,127,27.419
2001,보석 줍기,다국어,367,2061,24.467
2002,추월,다국어,2519,6653,46.322
2003,수들의 합 2,,16891,51458,48.347
2004,조합 0의 개수,,11742,50546,28.707
2005,사발,다국어,9,41,26.471
2006,Chemistry 101,다국어,19,53,47.5
2007,수들의 합 3,스페셜 저지,49,635,16.172
2008,사다리 게임,,189,828,32.927
2009,Minecraft,스페셜 저지,21,38,77.778
2010,플러그,다국어,10759,22258,56.256
2011,암호코드,다국어,7526,52553,20.261
2012,등수 매기기,,4169,13101,38.265
2013,선그리기,다국어,61,1220,8.484
2014,소수의 곱,,2699,16068,23.767
2015,수들의 합 4,,1422,5297,35.514
2016,미팅 주선하기,,65,247,35.326
2017,울타리,다국어,8,67,40.0
2018,수들의 합 5,다국어,6119,17158,48.652
2019,다각형개수,,26,110,29.885
2020,부분 염기서열,,43,357,23.497
2021,최소 환승 경로,,376,2481,25.596
2022,사다리,스페셜 저지다국어,1648,4703,54.805
2023,신기한 소수,,6695,19602,45.482
2024,선분 덮기,,177,1085,22.462
2025,나이트투어,스페셜 저지전체 채점,18,1051,2.769
2026,소풍,다국어,612,3952,23.368
2027,가장 큰 L,,8,40,44.444
2028,자기복제수,,1350,2714,63.44
2029,성냥,,86,152,71.667
2030,Burger King,다국어,2,6,40.0
2031,이 쿠키 달지 않아!,,56,345,26.047
2032,피라미드,스페셜 저지,16,55,48.485
2033,반올림,,2080,6355,40.913
2034,반음,,137,384,47.079
2035,증가수열,다국어,53,419,27.749
2036,수열의 점수,,598,2792,25.989
2037,문자메시지,다국어,737,2160,43.791
2038,골롱 수열,,422,1278,45.376
2039,뱀 찾기,다국어,5,41,25.0
2040,수 게임,,61,190,48.413
2041,숫자채우기,스페셜 저지,114,337,51.584
2042,구간 합 구하기,,11327,91067,25.077
2043,수 묶기,,14,104,31.818
2044,windows,다국어,113,427,32.102
2045,마방진,,149,750,25.913
2046,이어달리기,다국어채점 준비 중,0,0,0.0
2047,미로,다국어,28,160,35.443
2048,"Hello, 2048!",,48,143,44.86
2049,가장 먼 두 점,,342,1214,39.086
2050,타일 게임,다국어,1,62,100.0
2051,최소 버텍스 커버,스페셜 저지,166,562,46.629
2052,지수연산,,919,3218,39.391
2053,반직선,스페셜 저지다국어,6,51,17.143
2054,계산 문제,,43,120,45.263
2055,삼각형 찾기,,29,288,21.805
2056,작업,다국어,4718,13919,43.718
2057,팩토리얼 분해,,801,3327,29.7
2058,원자의 에너지,,39,271,28.889
2059,작업 순서,스페셜 저지,2,13,18.182
2060,염소 줄서기,다국어,19,118,27.536
2061,좋은 암호,,1344,3868,45.07
2062,곱하기 게임,다국어,12,134,14.458
2063,철사 연결,다국어,39,203,27.273
2064,IP 주소,다국어,437,1839,33.156
2065,나룻배,다국어,208,1402,20.863
2066,카드놀이,스페셜 저지다국어,157,435,51.14
2067,엘리베이터,,8,80,17.391
2068,자전거 경주,다국어,2,15,100.0
2069,보이는 산맥,다국어,47,171,40.517
2070,목걸이 수열,다국어,31,122,35.227
2071,바둑,,6,375,3.279
2072,오목,,497,2308,29.304
2073,수도배관공사,,411,1495,37.5
2074,거듭제곱 계산하기,다국어,53,312,45.299
2075,N번째 큰 수,,8261,28375,38.927
2076,2차원 벡터,,44,573,17.671
2078,무한이진트리,다국어,575,1798,39.276
2079,팰린드롬,다국어,467,1574,44.99
2080,겹치는 선분,다국어,18,118,30.508
2081,저울추,스페셜 저지,14,64,28.571
2082,시계,다국어,258,418,73.088
2083,럭비 클럽,다국어,5197,9814,58.054
2084,차수열,스페셜 저지,43,139,44.33
2085,진법,,11,119,24.444
2086,피보나치 수의 합,,1070,4371,34.273
2087,암호문,스페셜 저지다국어,123,549,33.791
2088,트리의 개수,다국어,39,105,43.82
2089,-2진수,다국어,4214,10953,45.799
2090,조화평균,,377,1405,33.571
2091,동전,다국어,309,2467,20.586
2092,집합의 개수,다국어,306,979,43.777
2093,괄호 제거,다국어,8,88,21.622
2094,강수량,다국어,236,2453,17.456
2095,티켓,다국어,14,169,15.217
2096,내려가기,,11690,39029,36.732
2097,조약돌,,467,1632,39.643
2098,외판원 순회,,7901,49631,27.139
2099,The game of death,,320,1094,41.397
2100,감시 로봇,스페셜 저지다국어,7,64,17.5
2101,이미지의 에너지,,4,26,16.0
2102,보석 줍기,다국어,66,469,22.0
2103,직교다각형 복원,,223,605,44.158
2104,부분배열 고르기,다국어,1803,8758,28.349
2105,꼬리달린 박성원숭이,다국어,41,148,29.927
2106,흑염소 감금하기,,7,15,77.778
2107,포함하는 구간,다국어,118,332,47.012
2108,통계학,,29434,153967,26.165
2109,순회강연,다국어,3631,12548,37.74
